"id","FRP"
144273,247.866666666667
144274,26
144275,256.3
144307,21.5
144309,113.6
144310,43.2
144311,4.9
144314,58.3
144316,13.75
144321,15.4
144322,13.6
144323,43.7
144326,43.5
144327,9.45
144328,19.3
144329,14.7833333333333
144330,31.6
144331,27.8
144528,69
144531,28
144533,8.3
144534,23.9
144536,77.6
144537,25.7
144538,22.55
144539,37.1
144540,66.85
144541,22.5333333333333
144546,90.9
144547,20.5
144548,13.4
144549,26.2
144551,11.2
144552,9.6
144553,114.7
144555,42.7
144558,17
144559,98.2
144560,42.2
144561,47.1
144562,73.4
144563,17.2
144564,70.5285714285714
144565,37.9
144566,16.45
144567,25.5
144569,17.1
144577,35.3
144578,10.8
144579,14.525
144580,13.5
144581,47.65
144582,51.125
144583,57.2
144584,57.3714285714286
144585,58.7666666666667
144586,144.166666666667
144587,92.6333333333333
144588,194.14
144589,110
144590,86.9
144591,18.2666666666667
144592,92.275
144594,56.75
144595,17.975
144596,72.05
144599,181.25
144600,65
144602,20.2
144603,49.3333333333333
144604,46.6
144606,41.9
144607,155.06
144608,94.125
144609,92.85
144611,73.86
144612,32.0166666666667
144613,40.7333333333333
144614,18
144617,37
144622,25.15
144623,66.6142857142857
144624,28.36
144625,117.175
144626,62.4625
144627,96.65
144628,37.375
144629,20.85
144630,53.9142857142857
144631,39.1
144632,29.58
144633,27.525
144634,28.4
144637,35.75
144639,25.5
144640,16.15
144641,17.7
144642,39.2
144643,34.1
144644,35.8
144645,15.3666666666667
144646,20.85
144648,21.8
144649,40.8
144650,102.2
144657,9.3
144658,27.6
144661,51.2
144662,7
144663,33.8
144664,53.15
144665,75.85
144666,42.3666666666667
144669,22.7
144670,12.1
144671,13.0333333333333
144672,25.1333333333333
144673,104.6
144674,34.85
144675,29.2
144676,39
144677,23.225
144680,37.85
144681,4.9
144683,29
144685,72.76
144686,37.14
144687,41
144688,58.55
144689,69.7
144690,103.8
144691,132.1
144692,49.9
144693,38.825
144694,42.3
144696,94.45
144697,58.25
144698,75.2571428571429
144699,76.73
144700,104.671428571429
144701,103.425
144702,57.2875
144703,96
144704,75.975
144705,47.8666666666667
144706,45.9875
144707,50.42
144708,19
144710,29.05
144712,53.2
144715,42.4333333333333
144716,44.8
144717,21.65
144718,46.2
144719,158.25
144720,96.3
144721,85.0333333333333
144722,86.35
144723,27.3
144725,18.3
144726,44.14
144727,172.65
144728,37.35
144731,22.0333333333333
144734,41.9
144737,31.375
144738,54.4
144740,29.9
144742,45.5
144743,42.75
144744,18.6
144747,340.8
144748,85.76
144749,36.175
144750,110.633333333333
144756,46.35
144757,71.1
144758,18.1
144759,8.7
144761,10.65
144763,32.3333333333333
144765,19.6
144767,169.8
144769,93.8
144770,95.4
144773,308.9375
144774,49.5
144775,73.0083333333333
144776,51.9
144777,68.1
144778,304.325
144779,88.8625
144781,33.55
144783,43.8
144784,67.4
144785,14.02
144786,30.6333333333333
144787,20.02
144788,16
144789,17.9333333333333
144790,41.8
144791,18.0714285714286
144792,17.5666666666667
144793,145.5
144794,23.2333333333333
144795,18.2333333333333
144796,34.2666666666667
144797,30.1333333333333
144798,22.3
144799,12.2
144800,41.65
144801,24.4888888888889
144802,236.175
144803,98.1285714285714
144804,227.766666666667
144805,44.4714285714286
144806,33.825
144807,45.8285714285714
144808,62.4
144809,25.4
144810,22.85
144811,29.7
144812,69.06
144813,78.65
144815,18.1666666666667
144816,55.2
144817,266.2
144818,122.9
144819,41.0555555555556
144820,24.8125
144821,36.0333333333333
144822,57.9888888888889
144823,23.6
144824,40.1333333333333
144825,50.6
144826,45.5
144827,14.75
144828,26.65
144829,24.7
144830,56.58
144831,20.55
144832,37.6666666666667
144833,30.7666666666667
144834,43.1083333333333
144835,62.8230769230769
144836,20.7923076923077
144837,41.1
144838,58.5875
144839,42.15
144840,8.4
144842,74.8
144843,56.7857142857143
144844,68.4625
144845,33.68
144846,15.4
144847,116.6375
144848,44.7
144849,96.69
144850,18.0833333333333
144851,34.5142857142857
144852,80.1375
144853,119.185714285714
144854,127.7
144855,65.4333333333333
144856,74.2
144857,109.6
144858,115.466666666667
144859,71.46
144860,39.72
144861,45.7
144862,67.75
144863,70.4
144864,58.05
144865,51.0833333333333
144866,61.92
144867,193.163636363636
144868,352.675
144869,39.7666666666667
144870,20.5
144871,5.9
144872,56.7
144873,65.3
144874,19.3
144875,101.35
144876,20.7
144878,3.9
144881,29
144884,38.7
144885,12.3
144886,16.2
144887,179.4
144888,86.5
144889,17.6
144893,39.25
144895,119.15
144897,23.95
144898,25.8
144899,61.1
144905,58.86
144906,112.644444444444
144907,80.6222222222222
144908,24.325
144909,25.95
144910,32.8
144911,80.82
144912,35.2833333333333
144913,97.3555555555556
144914,97.0666666666667
144915,77.35
144916,87.425
144917,82.775
144918,40.7833333333333
144919,71.5333333333333
144920,27.3
144921,178.4
144922,124.46
144923,10.4
144924,22.6333333333333
144925,17.575
144926,15.225
144927,22.2333333333333
144928,18.8285714285714
144929,46.3
144930,31.1
144931,49.1714285714286
144932,39.7666666666667
144933,24.68
144934,39.175
144935,40.9
144936,26.8142857142857
144937,99
144938,25.6857142857143
144939,38.4142857142857
144940,58.5
144941,34.22
144942,26.5166666666667
144943,62.2333333333333
144944,91.8666666666667
144945,138.6
144946,30.5333333333333
144947,83.5
144948,40.68
144949,59.5333333333333
144950,43.8
144951,19.3
144952,105.275
144953,14.925
144954,7.6
144955,100.15
144956,302.866666666667
144957,68.2
144958,19.6
144960,6.6
144961,11
144962,57.95
144963,24.8333333333333
144964,11.6
144965,19.825
144966,36.275
144967,25.2333333333333
144968,32.65
144969,22.95
144970,22.38
144971,54.18
144972,21.4333333333333
144973,9.35
144974,108.6
144975,25.4333333333333
144976,43.6
144977,14.9714285714286
144978,48.05
144979,44.2285714285714
144980,91.05
144981,12.05
144982,62.2444444444444
144983,41.86
144984,29.3714285714286
144985,133.666666666667
144986,53.025
144987,53.1666666666667
144988,46.6916666666667
144989,50.6
144990,65.3090909090909
144991,83.7142857142857
144992,39.6230769230769
144993,70.0285714285714
144994,30.025
144995,21.1
144996,9.7
144997,29.5
144998,33.3333333333333
144999,26.5166666666667
145000,63.0833333333333
145001,110.5
145002,129.15
145003,34.4
145004,83.8142857142857
145005,35.1
145006,80.24
145007,313.12
145008,99.2333333333333
145009,183.36
145010,78.875
145012,31.6
145045,160.7
145046,67.2333333333333
145047,80.3
145050,47.4
145058,9.2
145060,14.9
145061,25.6
145062,28
145063,85.5
145064,51.3
145065,9.45
145066,23.725
145069,13.5
145267,12.55
145268,40.2
145271,9.55
145272,23.7
145273,30.4
145274,22.5333333333333
145275,36.1
145277,40.2
145278,35.6333333333333
145284,5.6
145285,10.6
145291,23.1
145296,95.5666666666667
145297,85.85
145298,170.366666666667
145299,69.625
145300,148.5
145301,175.185714285714
145302,55.3333333333333
145303,63.075
145304,65.9
145305,23.8
145306,109.3
145308,79.575
145309,50.8
145314,35.6
145315,98.5333333333333
145316,67.82
145317,62.15
145318,53.5666666666667
145319,291.1
145320,55.1333333333333
145321,91.8
145322,31.85
145323,39.76
145324,73
145325,75.6
145328,18.425
145329,24.5
145330,36.9
145331,89.5
145332,48.95
145335,36.2
145336,12.8
145337,32.7666666666667
145338,7.8
145339,19.9
145340,88.5
145341,37.05
145343,85.6333333333333
145344,64.9
145345,43.84
145346,218.4
145347,91.5
145348,44.625
145349,86.36
145350,107.675
145351,47.3333333333333
145354,34.0666666666667
145356,84.4
145357,24.55
145359,26.5
145360,59.3625
145361,36.1666666666667
145362,23.4142857142857
145363,51.11
145364,36.025
145365,56.18
145366,28.1333333333333
145367,56.4666666666667
145368,20.4
145369,34.175
145370,19.025
145371,49.2
145376,20.7
145379,23
145380,22.6
145381,48.2333333333333
145383,38.25
145385,37.35
145386,11.7
145387,20.4
145393,26.8
145395,46.55
145398,68.85
145399,20.1
145401,56.6333333333333
145407,84.75
145408,16.2
145409,58.6
145410,99.9333333333333
145411,123.3
145412,31.3833333333333
145413,27.96
145414,36.6
145416,35.7333333333333
145417,36.95
145418,32.9
145419,46.9666666666667
145420,12.25
145421,13.7333333333333
145422,121.416666666667
145423,28.45
145425,63.525
145426,66.96
145427,41.875
145428,35.4666666666667
145429,177.15
145430,28.2
145431,105.425
145433,43.4
145434,104.6
145435,80.6714285714286
145436,86.48
145437,74.18
145438,281.166666666667
145439,112.6
145440,69.2666666666667
145441,102.8
145443,50.05
145444,28.75
145445,87.4
145446,48.95
145447,20.1
145448,32.05
145449,13.2
145452,17.75
145453,44.0333333333333
145454,31.45
145455,9.1
145456,99.5428571428571
145457,126.125
145458,327
145459,297.6
145460,46.3
145462,27.05
145463,37.8
145465,139.3
145466,87.6
145467,15.75
145468,44.2
145471,67.7
145475,40.1
145479,76.35
145480,334.566666666667
145481,56.75
145485,115.8
145486,34
145487,74.3333333333333
145488,23.8
145495,80
145496,46.6333333333333
145497,14.55
145498,16.7
145499,18.5
145500,10.1
145501,26.8
145502,16.45
145503,17.4
145504,87.5
145505,135.1
145506,210.8
145507,1245.9
145508,1730.9
145509,734.733333333333
145510,24.61
145511,65.5285714285714
145512,63.85
145513,20.7
145514,30.4428571428571
145515,41.55
145516,24.3666666666667
145517,44.1
145518,99.2
145519,49.6
145520,76.5
145521,32.2
145522,31.3333333333333
145524,23.64
145525,34.6
145526,56.4
145527,496.1
145528,24.2
145529,105.471428571429
145530,71.4571428571429
145531,29.96
145532,46.1
145533,27.8125
145534,15.5
145535,18.4666666666667
145536,14.4666666666667
145537,26.6
145538,48.7
145539,80.4333333333333
145540,58.4166666666667
145541,120.8
145542,20.75
145543,39.6
145544,14.2333333333333
145545,17.625
145546,47.4
145547,69.3
145548,35.6333333333333
145549,42.75
145550,44.15
145551,27.4142857142857
145552,25.1125
145553,33.4090909090909
145554,31.4833333333333
145555,27.075
145556,24.9
145557,17
145558,32.74
145559,33.1666666666667
145560,43.0625
145561,33.775
145562,37.925
145563,13.45
145564,50.54
145565,223.5
145566,80.05
145567,31.8
145568,134.975
145569,34.1
145570,17.7
145571,26.5090909090909
145572,59.5
145573,44.1545454545455
145574,32.9090909090909
145575,35.8888888888889
145576,33.2307692307692
145577,29.7
145579,58.6
145580,29.3833333333333
145581,100.714285714286
145582,78.65
145583,18.3
145584,71.9111111111111
145585,71.82
145586,32.1111111111111
145587,18.8333333333333
145588,39
145589,42.7666666666667
145590,39.37
145591,90.36
145592,83.72
145593,148.9
145594,44.1
145595,426.4
145596,24.025
145597,16.1166666666667
145598,145.45
145599,50.4
145600,51.1
145601,74.8333333333333
145602,8.3
145603,51.55
145604,180.825
145605,16.4333333333333
145606,79.4333333333333
145607,18.1
145608,41.8
145609,111.733333333333
145610,30.6
145611,20.5
145612,16.2
145615,20.5
145617,19.9333333333333
145618,16.3
145619,72.5
145620,25.5
145621,13.8
145622,14.1
145624,31.1
145630,52
145632,108.1
145635,29.2777777777778
145636,23.9333333333333
145641,28.825
145642,89.9
145643,73.3833333333333
145644,90.9857142857143
145645,38.1
145646,27.6375
145647,88.3
145648,41.9777777777778
145649,45.4857142857143
145650,41.94
145651,42.0166666666667
145652,352.8
145653,38.8
145654,17.5
145655,33.82
145656,74.74
145657,31.425
145658,44.9666666666667
145659,31.8
145660,122.883333333333
145661,113.1
145662,68.1666666666667
145663,96.55
145664,28.4666666666667
145665,17.7
145666,24.9333333333333
145667,17.675
145668,18.25
145669,18.7666666666667
145670,28.9333333333333
145671,28.65
145672,59.1111111111111
145673,33.6285714285714
145674,26.54
145675,30.52
145676,15
145677,70.5666666666667
145678,19.45
145679,37.1
145680,17.22
145681,139.85
145682,53.7
145683,477.466666666667
145684,225.916666666667
145685,202.666666666667
145686,50.18
145687,38.8
145688,53.3666666666667
145689,15.05
145691,30.0666666666667
145692,27.95
145693,15.7333333333333
145694,42.025
145695,81.8
145696,135.766666666667
145697,36.22
145698,111.9
145699,51.225
145700,61.0333333333333
145701,28.2
145702,12.38
145703,45.35
145704,86.5
145705,45.575
145706,20.2
145707,41.1
145708,19.6
145709,42.8285714285714
145710,51.5333333333333
145711,36.1
145712,10.7
145713,63.95
145714,54.75
145715,58.4571428571429
145716,24.1666666666667
145717,65.2666666666667
145718,106.09
145719,45.3666666666667
145720,43.96
145721,65.45
145722,39.3454545454545
145723,65.8625
145724,42.7384615384615
145725,74.6
145726,52.7214285714286
145727,36.1777777777778
145728,72.92
145729,61.4428571428571
145730,29.36
145731,46.4
145732,35.2
145733,72.4666666666667
145734,75.1
145735,26.4
145736,20.55
145737,36.45
145738,70.2
145739,126.7
145740,185.88
145741,89.2285714285714
145742,31.6142857142857
145743,94.85
145744,72.46
145745,128.8
145746,76.075
145783,30.1
145784,121.55
145788,10.1
145789,42.1
145795,16
145796,31.9
145798,8.7
145799,52.65
145800,88.3666666666667
145801,123.95
145802,43.1
145804,31.925
145805,7.4
146007,11.1
146008,63.7
146009,10.1
146010,14.2
146011,38.8333333333333
146012,27.7333333333333
146013,29.15
146014,23.1
146015,18.45
146016,54.6
146017,21.55
146019,22.25
146020,45.8
146021,44.95
146029,30.3
146033,39.8
146034,57.85
146035,149.66
146036,87.88
146037,56.18
146038,56.65
146039,45.1142857142857
146040,191.8
146041,71.45
146043,48
146044,21.3333333333333
146045,32.95
146046,84.1
146048,70.8666666666667
146049,45.25
146050,51.1
146051,102.271428571429
146052,116.728571428571
146053,62.3
146054,8.2
146055,41.1
146056,53.62
146057,61.24
146058,231.1
146059,28.7333333333333
146060,70.6
146061,89.7857142857143
146062,16.6
146063,21.5
146066,103.066666666667
146067,18.8
146068,36.4666666666667
146069,23.2333333333333
146070,18.8
146073,19.8
146074,20.7
146077,198.6
146078,65.95
146079,153.725
146080,47.5333333333333
146081,30.625
146082,59.7666666666667
146083,79
146084,11.7
146085,30.5333333333333
146086,48.4285714285714
146087,59.6
146088,63.2
146089,75.05
146090,170.65
146091,143.4
146092,114.35
146094,22.2
146095,26.7666666666667
146096,27.24
146097,30.6875
146098,52.6
146099,46.9857142857143
146100,13.2
146101,67.8
146102,47.2666666666667
146103,30.4
146104,67.75
146105,30.5
146106,14.6
146107,24.4
146108,85.6666666666667
146109,95.5
146110,15.1
146116,13.75
146117,39.075
146119,25.3
146120,40.42
146121,11.6
146122,22.2
146123,12.5
146130,33.7
146131,20.85
146132,18.4
146133,18.25
146134,8.7
146135,18.3
146142,18
146143,51.2
146144,40.4
146145,48.9333333333333
146146,81.9
146147,106.866666666667
146148,40.9
146149,20.8
146150,15.4
146151,23.2666666666667
146153,29.2
146154,29.9333333333333
146155,12.2
146156,37.1
146157,21.25
146158,71
146159,85.3
146162,37.9
146163,19.8
146164,57.075
146165,61.7
146166,115.8
146167,37.08
146168,133.016666666667
146169,73.9
146170,120.466666666667
146171,70.5
146172,171.86
146173,79.9285714285714
146174,69.88
146175,52.15
146176,16.75
146184,21.5
146185,35.3333333333333
146189,30.6
146192,12.625
146193,98.76
146194,76.7
146196,39.4
146197,8.7
146198,33.3
146199,9.45
146202,30.5
146203,25.3
146204,25.2
146205,8.8
146206,8.53333333333333
146207,24.7
146208,14.9
146212,12.5
146213,42.2
146214,10.15
146216,14.6
146217,58.3
146218,75.9666666666667
146219,18.75
146222,16.4
146223,403.6
146224,56.4
146225,7
146227,24.65
146229,47.65
146230,12.9
146231,380.4
146232,30.3
146233,6.2
146234,29.3
146237,16.3
146238,23.8
146239,12.4
146240,21.3
146241,113.033333333333
146242,96.7
146243,1226.1
146244,337.2
146245,700.4
146246,12.25
146247,46.65
146249,15.3333333333333
146250,65.4
146251,21
146252,18.7666666666667
146253,20.14
146254,22.2
146256,45.275
146257,13.3
146258,48.15
146259,60.5
146263,43.8
146264,56.675
146265,14.2
146266,62.1
146267,69.84
146268,75.58
146270,54.15
146271,25.76
146272,22.7
146273,11.55
146275,167.05
146276,10.05
146277,19.35
146278,20.05
146279,16.7333333333333
146281,18.7666666666667
146282,27
146283,31.6
146284,208.2
146285,58.0333333333333
146286,95.4
146287,50.9
146288,24.75
146289,135.3
146290,23.4666666666667
146291,33.0375
146292,41.0166666666667
146293,40.84
146294,31.775
146295,30.8444444444444
146296,82.47
146297,59.8125
146299,28.9
146300,42.4
146301,64.7
146302,92.96
146303,43.4333333333333
146304,105.9
146306,63.7333333333333
146307,13
146308,52.6333333333333
146309,44.2
146310,24.48
146311,83.8
146312,41.8142857142857
146313,63.18
146314,21.66
146316,85.8666666666667
146317,57.55
146318,58.9333333333333
146319,21.725
146320,90.42
146321,33.7428571428571
146322,58.9
146323,34.1
146324,54.0142857142857
146325,24.5
146326,59.6909090909091
146327,56.0111111111111
146328,110.466666666667
146329,36.0666666666667
146330,111.985714285714
146331,162.728571428571
146332,419
146333,68.225
146334,14.25
146335,42.1333333333333
146336,82.3666666666667
146337,59.7
146338,53.34
146340,44.2
146341,31.025
146342,20.15
146343,69.1
146344,27.1333333333333
146346,28.15
146347,6.9
146351,20.95
146352,20.4
146354,14.8
146355,32.1
146356,20.5
146357,15
146358,17.6
146359,126.6
146360,31.5
146361,16
146363,19.5
146364,4.3
146366,35.04
146367,27.2666666666667
146368,28.12
146369,12.8
146370,56.8
146371,70.24
146372,59.875
146373,15.5
146375,78.45
146376,38.75
146377,38.7666666666667
146378,65.3
146379,28.3
146380,39.025
146381,56.9625
146382,34.75
146383,31.91
146384,75.0285714285714
146385,41.2285714285714
146386,41.44
146387,84.125
146388,64.54
146389,44.375
146390,38.05
146391,19
146392,20.9
146393,42.4
146394,26.625
146395,25.3
146396,132
146397,26.3666666666667
146398,50.45
146399,31.25
146400,27.4
146401,23.25
146402,25.7333333333333
146403,42.6375
146404,61.1
146405,48.6166666666667
146406,35.225
146407,32.475
146408,32.575
146409,26.5142857142857
146410,17.05
146411,57.54
146412,92.2333333333333
146413,30.68
146414,32.05
146416,23.3
146417,23.3
146418,26.975
146419,47.475
146420,406.133333333333
146421,309.7
146422,246.15
146423,285.566666666667
146424,29.5
146425,24.14
146426,46.2
146428,35.65
146429,18.3285714285714
146430,17.75
146431,16.825
146432,14.45
146433,31.0666666666667
146434,39.125
146435,189.55
146436,12
146438,37
146440,15.3
146441,21.95
146443,33.975
146444,63.1888888888889
146445,23.0285714285714
146446,24.9
146447,84.7166666666667
146448,98.2333333333333
